,date,hour,net_price,quantity,cost,avg_bench,product_id,product_name,gross_price,day_of_month,year,month,datetime,day_of_week_n,net_price_day_0,net_price_day_1,net_price_day_2,net_price_day_3,net_price_day_4,net_price_day_5,net_price_day_6
10159,2021-11-28,18,2603.6,0.0,,,,,,,,,,,,,,,,,
366,2021-11-28,19,2915.0,8.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2915.0,28.0,2021.0,11.0,,,,,,,,,
10160,2021-11-28,20,2915.0,0.0,,,,,,,,,,,,,,,,,
10161,2021-11-28,21,2915.0,0.0,,,,,,,,,,,,,,,,,
10162,2021-11-28,22,2915.0,0.0,,,,,,,,,,,,,,,,,
367,2021-11-28,23,2915.0,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2915.0,28.0,2021.0,11.0,,,,,,,,,
10163,2021-11-29,0,2915.0,0.0,,,,,,,,,,,,,,,,,
10164,2021-11-29,1,2915.0,0.0,,,,,,,,,,,,,,,,,
10165,2021-11-29,2,2915.0,0.0,,,,,,,,,,,,,,,,,
10166,2021-11-29,3,2915.0,0.0,,,,,,,,,,,,,,,,,
10167,2021-11-29,4,2915.0,0.0,,,,,,,,,,,,,,,,,
10168,2021-11-29,5,2915.0,0.0,,,,,,,,,,,,,,,,,
10169,2021-11-29,6,2915.0,0.0,,,,,,,,,,,,,,,,,
10170,2021-11-29,7,2915.0,0.0,,,,,,,,,,,,,,,,,
368,2021-11-29,8,2915.0,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2915.0,29.0,2021.0,11.0,,,,,,,,,
10171,2021-11-29,9,2915.0,0.0,,,,,,,,,,,,,,,,,
10172,2021-11-29,10,2915.0,0.0,,,,,,,,,,,,,,,,,
369,2021-11-29,11,2915.0,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2915.0,29.0,2021.0,11.0,,,,,,,,,
370,2021-11-29,12,2915.0,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2915.0,29.0,2021.0,11.0,,,,,,,,,
10173,2021-11-29,13,2915.0,0.0,,,,,,,,,,,,,,,,,
371,2021-11-29,14,2915.0,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2915.0,29.0,2021.0,11.0,,,,,,,,,
372,2021-11-29,15,2915.0,20.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2915.0,29.0,2021.0,11.0,,,,,,,,,
373,2021-11-29,16,2915.0,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2915.0,29.0,2021.0,11.0,,,,,,,,,
10174,2021-11-29,17,2915.0,0.0,,,,,,,,,,,,,,,,,
10175,2021-11-29,18,2915.0,0.0,,,,,,,,,,,,,,,,,
10176,2021-11-29,19,2915.0,0.0,,,,,,,,,,,,,,,,,
10177,2021-11-29,20,2915.0,0.0,,,,,,,,,,,,,,,,,
374,2021-11-29,21,2377.2,10.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2830.0,29.0,2021.0,11.0,,,,,,,,,
375,2021-11-29,21,2915.0,8.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2915.0,29.0,2021.0,11.0,,,,,,,,,
10178,2021-11-29,22,2915.0,0.0,,,,,,,,,,,,,,,,,
10179,2021-11-29,23,2915.0,0.0,,,,,,,,,,,,,,,,,
10180,2021-11-30,0,2915.0,0.0,,,,,,,,,,,,,,,,,
10181,2021-11-30,1,2915.0,0.0,,,,,,,,,,,,,,,,,
10182,2021-11-30,2,2915.0,0.0,,,,,,,,,,,,,,,,,
10183,2021-11-30,3,2915.0,0.0,,,,,,,,,,,,,,,,,
10184,2021-11-30,4,2915.0,0.0,,,,,,,,,,,,,,,,,
10185,2021-11-30,5,2915.0,0.0,,,,,,,,,,,,,,,,,
10186,2021-11-30,6,2915.0,0.0,,,,,,,,,,,,,,,,,
10187,2021-11-30,7,2915.0,0.0,,,,,,,,,,,,,,,,,
10188,2021-11-30,8,2915.0,0.0,,,,,,,,,,,,,,,,,
376,2021-11-30,9,2328.0,10.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2910.0,30.0,2021.0,11.0,,,,,,,,,
377,2021-11-30,9,2444.4,10.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2910.0,30.0,2021.0,11.0,,,,,,,,,
10189,2021-11-30,10,2444.4,0.0,,,,,,,,,,,,,,,,,
10190,2021-11-30,11,2444.4,0.0,,,,,,,,,,,,,,,,,
10191,2021-11-30,12,2444.4,0.0,,,,,,,,,,,,,,,,,
10192,2021-11-30,13,2444.4,0.0,,,,,,,,,,,,,,,,,
10193,2021-11-30,14,2444.4,0.0,,,,,,,,,,,,,,,,,
10194,2021-11-30,15,2444.4,0.0,,,,,,,,,,,,,,,,,
10195,2021-11-30,16,2444.4,0.0,,,,,,,,,,,,,,,,,
378,2021-11-30,17,2997.0,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2997.0,30.0,2021.0,11.0,,,,,,,,,
10196,2021-11-30,18,2997.0,0.0,,,,,,,,,,,,,,,,,
10197,2021-11-30,19,2997.0,0.0,,,,,,,,,,,,,,,,,
10198,2021-11-30,20,2997.0,0.0,,,,,,,,,,,,,,,,,
379,2021-11-30,21,2915.0,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2915.0,30.0,2021.0,11.0,,,,,,,,,
10199,2021-11-30,22,2915.0,0.0,,,,,,,,,,,,,,,,,
10200,2021-11-30,23,2915.0,0.0,,,,,,,,,,,,,,,,,
10201,2021-12-01,0,2915.0,0.0,,,,,,,,,,,,,,,,,
10202,2021-12-01,1,2915.0,0.0,,,,,,,,,,,,,,,,,
10203,2021-12-01,2,2915.0,0.0,,,,,,,,,,,,,,,,,
10204,2021-12-01,3,2915.0,0.0,,,,,,,,,,,,,,,,,
10205,2021-12-01,4,2915.0,0.0,,,,,,,,,,,,,,,,,
10206,2021-12-01,5,2915.0,0.0,,,,,,,,,,,,,,,,,
10207,2021-12-01,6,2915.0,0.0,,,,,,,,,,,,,,,,,
10208,2021-12-01,7,2915.0,0.0,,,,,,,,,,,,,,,,,
10209,2021-12-01,8,2915.0,0.0,,,,,,,,,,,,,,,,,
380,2021-12-01,9,2894.0,16.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2894.0,1.0,2021.0,12.0,,,,,,,,,
10210,2021-12-01,10,2894.0,0.0,,,,,,,,,,,,,,,,,
381,2021-12-01,11,2662.48,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2894.0,1.0,2021.0,12.0,,,,,,,,,
10211,2021-12-01,12,2662.48,0.0,,,,,,,,,,,,,,,,,
382,2021-12-01,13,2894.0,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2894.0,1.0,2021.0,12.0,,,,,,,,,
10212,2021-12-01,14,2894.0,0.0,,,,,,,,,,,,,,,,,
383,2021-12-01,15,2894.0,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2894.0,1.0,2021.0,12.0,,,,,,,,,
384,2021-12-01,16,2430.96,8.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2894.0,1.0,2021.0,12.0,,,,,,,,,
10213,2021-12-01,17,2430.96,0.0,,,,,,,,,,,,,,,,,
10214,2021-12-01,18,2430.96,0.0,,,,,,,,,,,,,,,,,
10215,2021-12-01,19,2430.96,0.0,,,,,,,,,,,,,,,,,
10216,2021-12-01,20,2430.96,0.0,,,,,,,,,,,,,,,,,
385,2021-12-01,21,2430.96,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2894.0,1.0,2021.0,12.0,,,,,,,,,
386,2021-12-01,21,2894.0,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2894.0,1.0,2021.0,12.0,,,,,,,,,
10217,2021-12-01,22,2894.0,0.0,,,,,,,,,,,,,,,,,
10218,2021-12-01,23,2894.0,0.0,,,,,,,,,,,,,,,,,
387,2021-12-02,0,2546.72,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2894.0,2.0,2021.0,12.0,,,,,,,,,
10219,2021-12-02,1,2546.72,0.0,,,,,,,,,,,,,,,,,
10220,2021-12-02,2,2546.72,0.0,,,,,,,,,,,,,,,,,
10221,2021-12-02,3,2546.72,0.0,,,,,,,,,,,,,,,,,
10222,2021-12-02,4,2546.72,0.0,,,,,,,,,,,,,,,,,
10223,2021-12-02,5,2546.72,0.0,,,,,,,,,,,,,,,,,
10224,2021-12-02,6,2546.72,0.0,,,,,,,,,,,,,,,,,
10225,2021-12-02,7,2546.72,0.0,,,,,,,,,,,,,,,,,
10226,2021-12-02,8,2546.72,0.0,,,,,,,,,,,,,,,,,
10227,2021-12-02,9,2546.72,0.0,,,,,,,,,,,,,,,,,
10228,2021-12-02,10,2546.72,0.0,,,,,,,,,,,,,,,,,
388,2021-12-02,11,2894.0,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2894.0,2.0,2021.0,12.0,,,,,,,,,
10229,2021-12-02,12,2894.0,0.0,,,,,,,,,,,,,,,,,
10230,2021-12-02,13,2894.0,0.0,,,,,,,,,,,,,,,,,
10231,2021-12-02,14,2894.0,0.0,,,,,,,,,,,,,,,,,
389,2021-12-02,15,2360.4,10.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2810.0,2.0,2021.0,12.0,,,,,,,,,
10232,2021-12-02,16,2360.4,0.0,,,,,,,,,,,,,,,,,
10233,2021-12-02,17,2360.4,0.0,,,,,,,,,,,,,,,,,
390,2021-12-02,18,2894.0,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2894.0,2.0,2021.0,12.0,,,,,,,,,
10234,2021-12-02,19,2894.0,0.0,,,,,,,,,,,,,,,,,
391,2021-12-02,20,2430.96,8.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2894.0,2.0,2021.0,12.0,,,,,,,,,
392,2021-12-02,20,2894.0,8.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2894.0,2.0,2021.0,12.0,,,,,,,,,
10235,2021-12-02,21,2894.0,0.0,,,,,,,,,,,,,,,,,
393,2021-12-02,22,2894.0,12.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2894.0,2.0,2021.0,12.0,,,,,,,,,
10236,2021-12-02,23,2894.0,0.0,,,,,,,,,,,,,,,,,
10237,2021-12-03,0,2894.0,0.0,,,,,,,,,,,,,,,,,
10238,2021-12-03,1,2894.0,0.0,,,,,,,,,,,,,,,,,
10239,2021-12-03,2,2894.0,0.0,,,,,,,,,,,,,,,,,
10240,2021-12-03,3,2894.0,0.0,,,,,,,,,,,,,,,,,
10241,2021-12-03,4,2894.0,0.0,,,,,,,,,,,,,,,,,
10242,2021-12-03,5,2894.0,0.0,,,,,,,,,,,,,,,,,
10243,2021-12-03,6,2894.0,0.0,,,,,,,,,,,,,,,,,
10244,2021-12-03,7,2894.0,0.0,,,,,,,,,,,,,,,,,
10245,2021-12-03,8,2894.0,0.0,,,,,,,,,,,,,,,,,
394,2021-12-03,9,2526.72,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3008.0,3.0,2021.0,12.0,,,,,,,,,
10246,2021-12-03,10,2526.72,0.0,,,,,,,,,,,,,,,,,
10247,2021-12-03,11,2526.72,0.0,,,,,,,,,,,,,,,,,
10248,2021-12-03,12,2526.72,0.0,,,,,,,,,,,,,,,,,
395,2021-12-03,13,2569.6,20.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2920.0,3.0,2021.0,12.0,,,,,,,,,
10249,2021-12-03,14,2569.6,0.0,,,,,,,,,,,,,,,,,
10250,2021-12-03,15,2569.6,0.0,,,,,,,,,,,,,,,,,
10251,2021-12-03,16,2569.6,0.0,,,,,,,,,,,,,,,,,
396,2021-12-03,17,2360.4,10.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2810.0,3.0,2021.0,12.0,,,,,,,,,
397,2021-12-03,17,2526.72,8.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3008.0,3.0,2021.0,12.0,,,,,,,,,
10252,2021-12-03,18,2526.72,0.0,,,,,,,,,,,,,,,,,
10253,2021-12-03,19,2526.72,0.0,,,,,,,,,,,,,,,,,
398,2021-12-03,20,2920.0,10.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2920.0,3.0,2021.0,12.0,,,,,,,,,
399,2021-12-03,21,2526.72,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3008.0,3.0,2021.0,12.0,,,,,,,,,
10254,2021-12-03,22,2526.72,0.0,,,,,,,,,,,,,,,,,
10255,2021-12-03,23,2526.72,0.0,,,,,,,,,,,,,,,,,
10256,2021-12-04,0,2526.72,0.0,,,,,,,,,,,,,,,,,
10257,2021-12-04,1,2526.72,0.0,,,,,,,,,,,,,,,,,
10258,2021-12-04,2,2526.72,0.0,,,,,,,,,,,,,,,,,
10259,2021-12-04,3,2526.72,0.0,,,,,,,,,,,,,,,,,
10260,2021-12-04,4,2526.72,0.0,,,,,,,,,,,,,,,,,
10261,2021-12-04,5,2526.72,0.0,,,,,,,,,,,,,,,,,
10262,2021-12-04,6,2526.72,0.0,,,,,,,,,,,,,,,,,
10263,2021-12-04,7,2526.72,0.0,,,,,,,,,,,,,,,,,
10264,2021-12-04,8,2526.72,0.0,,,,,,,,,,,,,,,,,
400,2021-12-04,9,2647.04,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3008.0,4.0,2021.0,12.0,,,,,,,,,
401,2021-12-04,10,2920.0,10.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2920.0,4.0,2021.0,12.0,,,,,,,,,
10265,2021-12-04,11,2920.0,0.0,,,,,,,,,,,,,,,,,
10266,2021-12-04,12,2920.0,0.0,,,,,,,,,,,,,,,,,
10267,2021-12-04,13,2920.0,0.0,,,,,,,,,,,,,,,,,
10268,2021-12-04,14,2920.0,0.0,,,,,,,,,,,,,,,,,
10269,2021-12-04,15,2920.0,0.0,,,,,,,,,,,,,,,,,
10270,2021-12-04,16,2920.0,0.0,,,,,,,,,,,,,,,,,
10271,2021-12-04,17,2920.0,0.0,,,,,,,,,,,,,,,,,
10272,2021-12-04,18,2920.0,0.0,,,,,,,,,,,,,,,,,
402,2021-12-04,19,3008.0,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3008.0,4.0,2021.0,12.0,,,,,,,,,
403,2021-12-04,20,3008.0,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3008.0,4.0,2021.0,12.0,,,,,,,,,
404,2021-12-04,21,2526.72,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3008.0,4.0,2021.0,12.0,,,,,,,,,
10273,2021-12-04,22,2526.72,0.0,,,,,,,,,,,,,,,,,
10274,2021-12-04,23,2526.72,0.0,,,,,,,,,,,,,,,,,
10275,2021-12-05,0,2526.72,0.0,,,,,,,,,,,,,,,,,
10276,2021-12-05,1,2526.72,0.0,,,,,,,,,,,,,,,,,
10277,2021-12-05,2,2526.72,0.0,,,,,,,,,,,,,,,,,
10278,2021-12-05,3,2526.72,0.0,,,,,,,,,,,,,,,,,
10279,2021-12-05,4,2526.72,0.0,,,,,,,,,,,,,,,,,
10280,2021-12-05,5,2526.72,0.0,,,,,,,,,,,,,,,,,
10281,2021-12-05,6,2526.72,0.0,,,,,,,,,,,,,,,,,
10282,2021-12-05,7,2526.72,0.0,,,,,,,,,,,,,,,,,
405,2021-12-05,8,3008.0,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3008.0,5.0,2021.0,12.0,,,,,,,,,
406,2021-12-05,9,3008.0,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3008.0,5.0,2021.0,12.0,,,,,,,,,
10283,2021-12-05,10,3008.0,0.0,,,,,,,,,,,,,,,,,
407,2021-12-05,11,3008.0,8.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3008.0,5.0,2021.0,12.0,,,,,,,,,
10284,2021-12-05,12,3008.0,0.0,,,,,,,,,,,,,,,,,
408,2021-12-05,13,2526.72,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3008.0,5.0,2021.0,12.0,,,,,,,,,
409,2021-12-05,13,3008.0,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3008.0,5.0,2021.0,12.0,,,,,,,,,
10285,2021-12-05,14,3008.0,0.0,,,,,,,,,,,,,,,,,
10286,2021-12-05,15,3008.0,0.0,,,,,,,,,,,,,,,,,
10287,2021-12-05,16,3008.0,0.0,,,,,,,,,,,,,,,,,
410,2021-12-05,17,3008.0,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3008.0,5.0,2021.0,12.0,,,,,,,,,
10288,2021-12-05,18,3008.0,0.0,,,,,,,,,,,,,,,,,
411,2021-12-05,19,3008.0,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3008.0,5.0,2021.0,12.0,,,,,,,,,
10289,2021-12-05,20,3008.0,0.0,,,,,,,,,,,,,,,,,
10290,2021-12-05,21,3008.0,0.0,,,,,,,,,,,,,,,,,
10291,2021-12-05,22,3008.0,0.0,,,,,,,,,,,,,,,,,
10292,2021-12-05,23,3008.0,0.0,,,,,,,,,,,,,,,,,
10293,2021-12-06,0,3008.0,0.0,,,,,,,,,,,,,,,,,
10294,2021-12-06,1,3008.0,0.0,,,,,,,,,,,,,,,,,
10295,2021-12-06,2,3008.0,0.0,,,,,,,,,,,,,,,,,
10296,2021-12-06,3,3008.0,0.0,,,,,,,,,,,,,,,,,
10297,2021-12-06,4,3008.0,0.0,,,,,,,,,,,,,,,,,
10298,2021-12-06,5,3008.0,0.0,,,,,,,,,,,,,,,,,
10299,2021-12-06,6,3008.0,0.0,,,,,,,,,,,,,,,,,
10300,2021-12-06,7,3008.0,0.0,,,,,,,,,,,,,,,,,
412,2021-12-06,8,3008.0,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3008.0,6.0,2021.0,12.0,,,,,,,,,
10301,2021-12-06,9,3008.0,0.0,,,,,,,,,,,,,,,,,
413,2021-12-06,10,3008.0,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3008.0,6.0,2021.0,12.0,,,,,,,,,
414,2021-12-06,11,3008.0,8.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3008.0,6.0,2021.0,12.0,,,,,,,,,
415,2021-12-06,12,3008.0,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3008.0,6.0,2021.0,12.0,,,,,,,,,
416,2021-12-06,13,2687.1466,12.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3008.0,6.0,2021.0,12.0,,,,,,,,,
417,2021-12-06,14,2526.72,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3008.0,6.0,2021.0,12.0,,,,,,,,,
418,2021-12-06,15,3296.0,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3296.0,6.0,2021.0,12.0,,,,,,,,,
419,2021-12-06,16,3008.0,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3008.0,6.0,2021.0,12.0,,,,,,,,,
420,2021-12-06,17,2920.0,10.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,2920.0,6.0,2021.0,12.0,,,,,,,,,
421,2021-12-06,18,3008.0,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3008.0,6.0,2021.0,12.0,,,,,,,,,
422,2021-12-06,18,3162.0,8.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3162.0,6.0,2021.0,12.0,,,,,,,,,
10302,2021-12-06,19,3162.0,0.0,,,,,,,,,,,,,,,,,
423,2021-12-06,20,2656.08,8.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3162.0,6.0,2021.0,12.0,,,,,,,,,
424,2021-12-06,20,3162.0,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3162.0,6.0,2021.0,12.0,,,,,,,,,
10303,2021-12-06,21,3162.0,0.0,,,,,,,,,,,,,,,,,
10304,2021-12-06,22,3162.0,0.0,,,,,,,,,,,,,,,,,
10305,2021-12-06,23,3162.0,0.0,,,,,,,,,,,,,,,,,
10306,2021-12-07,0,3162.0,0.0,,,,,,,,,,,,,,,,,
10307,2021-12-07,1,3162.0,0.0,,,,,,,,,,,,,,,,,
10308,2021-12-07,2,3162.0,0.0,,,,,,,,,,,,,,,,,
10309,2021-12-07,3,3162.0,0.0,,,,,,,,,,,,,,,,,
10310,2021-12-07,4,3162.0,0.0,,,,,,,,,,,,,,,,,
10311,2021-12-07,5,3162.0,0.0,,,,,,,,,,,,,,,,,
10312,2021-12-07,6,3162.0,0.0,,,,,,,,,,,,,,,,,
10313,2021-12-07,7,3162.0,0.0,,,,,,,,,,,,,,,,,
10314,2021-12-07,8,3162.0,0.0,,,,,,,,,,,,,,,,,
10315,2021-12-07,9,3162.0,0.0,,,,,,,,,,,,,,,,,
10316,2021-12-07,10,3162.0,0.0,,,,,,,,,,,,,,,,,
10317,2021-12-07,11,3162.0,0.0,,,,,,,,,,,,,,,,,
425,2021-12-07,12,3162.0,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3162.0,7.0,2021.0,12.0,,,,,,,,,
10318,2021-12-07,13,3162.0,0.0,,,,,,,,,,,,,,,,,
10319,2021-12-07,14,3162.0,0.0,,,,,,,,,,,,,,,,,
10320,2021-12-07,15,3162.0,0.0,,,,,,,,,,,,,,,,,
10321,2021-12-07,16,3162.0,0.0,,,,,,,,,,,,,,,,,
426,2021-12-07,17,3162.0,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3162.0,7.0,2021.0,12.0,,,,,,,,,
10322,2021-12-07,18,3162.0,0.0,,,,,,,,,,,,,,,,,
10323,2021-12-07,19,3162.0,0.0,,,,,,,,,,,,,,,,,
10324,2021-12-07,20,3162.0,0.0,,,,,,,,,,,,,,,,,
10325,2021-12-07,21,3162.0,0.0,,,,,,,,,,,,,,,,,
10326,2021-12-07,22,3162.0,0.0,,,,,,,,,,,,,,,,,
10327,2021-12-07,23,3162.0,0.0,,,,,,,,,,,,,,,,,
10328,2021-12-08,0,3162.0,0.0,,,,,,,,,,,,,,,,,
10329,2021-12-08,1,3162.0,0.0,,,,,,,,,,,,,,,,,
10330,2021-12-08,2,3162.0,0.0,,,,,,,,,,,,,,,,,
10331,2021-12-08,3,3162.0,0.0,,,,,,,,,,,,,,,,,
10332,2021-12-08,4,3162.0,0.0,,,,,,,,,,,,,,,,,
10333,2021-12-08,5,3162.0,0.0,,,,,,,,,,,,,,,,,
10334,2021-12-08,6,3162.0,0.0,,,,,,,,,,,,,,,,,
10335,2021-12-08,7,3162.0,0.0,,,,,,,,,,,,,,,,,
10336,2021-12-08,8,3162.0,0.0,,,,,,,,,,,,,,,,,
10337,2021-12-08,9,3162.0,0.0,,,,,,,,,,,,,,,,,
10338,2021-12-08,10,3162.0,0.0,,,,,,,,,,,,,,,,,
427,2021-12-08,11,3296.0,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3296.0,8.0,2021.0,12.0,,,,,,,,,
428,2021-12-08,12,3296.0,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3296.0,8.0,2021.0,12.0,,,,,,,,,
10339,2021-12-08,13,3296.0,0.0,,,,,,,,,,,,,,,,,
10340,2021-12-08,14,3296.0,0.0,,,,,,,,,,,,,,,,,
10341,2021-12-08,15,3296.0,0.0,,,,,,,,,,,,,,,,,
429,2021-12-08,16,2768.64,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3296.0,8.0,2021.0,12.0,,,,,,,,,
10342,2021-12-08,17,2768.64,0.0,,,,,,,,,,,,,,,,,
10343,2021-12-08,18,2768.64,0.0,,,,,,,,,,,,,,,,,
10344,2021-12-08,19,2768.64,0.0,,,,,,,,,,,,,,,,,
430,2021-12-08,20,3200.0,10.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3200.0,8.0,2021.0,12.0,,,,,,,,,
10345,2021-12-08,21,3200.0,0.0,,,,,,,,,,,,,,,,,
10346,2021-12-08,22,3200.0,0.0,,,,,,,,,,,,,,,,,
10347,2021-12-08,23,3200.0,0.0,,,,,,,,,,,,,,,,,
431,2021-12-09,0,3200.0,20.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3200.0,9.0,2021.0,12.0,,,,,,,,,
10348,2021-12-09,1,3200.0,0.0,,,,,,,,,,,,,,,,,
10349,2021-12-09,2,3200.0,0.0,,,,,,,,,,,,,,,,,
10350,2021-12-09,3,3200.0,0.0,,,,,,,,,,,,,,,,,
10351,2021-12-09,4,3200.0,0.0,,,,,,,,,,,,,,,,,
10352,2021-12-09,5,3200.0,0.0,,,,,,,,,,,,,,,,,
10353,2021-12-09,6,3200.0,0.0,,,,,,,,,,,,,,,,,
10354,2021-12-09,7,3200.0,0.0,,,,,,,,,,,,,,,,,
10355,2021-12-09,8,3200.0,0.0,,,,,,,,,,,,,,,,,
432,2021-12-09,9,2636.8,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3296.0,9.0,2021.0,12.0,,,,,,,,,
433,2021-12-09,10,3296.0,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3296.0,9.0,2021.0,12.0,,,,,,,,,
434,2021-12-09,11,3296.0,8.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3296.0,9.0,2021.0,12.0,,,,,,,,,
10356,2021-12-09,12,3296.0,0.0,,,,,,,,,,,,,,,,,
435,2021-12-09,13,3296.0,4.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3296.0,9.0,2021.0,12.0,,,,,,,,,
436,2021-12-09,14,2688.0,10.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3200.0,9.0,2021.0,12.0,,,,,,,,,
10357,2021-12-09,15,2688.0,0.0,,,,,,,,,,,,,,,,,
10358,2021-12-09,16,2688.0,0.0,,,,,,,,,,,,,,,,,
437,2021-12-09,17,2816.0,20.0,,,7.888420588372063e+18,Papa Criolla Sin Lavar Tamaño Mixto Kg,3200.0,9.0,2021.0,12.0,,,,,,,,,
